date,SHV,GSG
2016-08-31,88.91333360121682,14.239999771118164
2016-09-01,88.90769733088149,14.050000190734863
2016-09-02,88.899606805468849,14.170000076293945
2016-09-06,88.93990458994044,14.270000457763672
2016-09-07,88.923800960410958,14.409999847412109
2016-09-08,88.915725919257497,14.729999542236328
2016-09-09,88.923800960410958,14.460000038146973
2016-09-12,88.90769733088149,14.529999732971191
2016-09-13,88.915725919257497,14.260000228881836
2016-09-14,88.899606805468849,14.100000381469727
2016-09-15,88.90769733088149,14.170000076293945
2016-09-16,88.93186051730531,14.199999809265137
2016-09-19,88.923800960410958,14.180000305175781
2016-09-20,88.956070156506584,14.25
2016-09-21,88.956070156506584,14.479999542236328
2016-09-22,88.956070156506584,14.560000419616699
2016-09-23,88.980179148023325,14.319999694824219
2016-09-26,88.996336972459858,14.460000038146973
2016-09-27,88.956070156506584,14.25
2016-09-28,88.988292899824728,14.609999656677246
2016-09-29,88.980179148023325,14.760000228881836
2016-09-30,88.972135075388167,14.819999694824219
2016-10-03,88.934229608957224,14.920000076293945
2016-10-04,88.934229608957224,14.939999580383301
2016-10-05,88.95844699028811,15.119999885559082
2016-10-06,88.934229608957224,15.210000038146973
2016-10-07,88.966506547182419,15.090000152587891
2016-10-10,88.942327876499448,15.300000190734863
2016-10-11,88.966506547182419,15.229999542236328
2016-10-12,88.95041065978252,15.079999923706055
2016-10-13,88.974566104076743,15.189999580383301
2016-10-14,88.974566104076743,15.180000305175781
2016-10-17,88.974566104076743,15.140000343322754
2016-10-18,88.966506547182419,15.170000076293945
2016-10-19,88.982641145230247,15.310000419616699
2016-10-20,88.95844699028811,15.119999885559082
2016-10-21,88.974566104076743,15.199999809265137
2016-10-24,88.982641145230247,15.189999580383301
2016-10-25,88.982641145230247,15.060000419616699
2016-10-26,88.982641145230247,14.960000038146973
2016-10-27,88.966506547182419,15.079999923706055
2016-10-28,88.982641145230247,14.960000038146973
2016-10-31,89.006773363135721,14.560000419616699
2016-11-01,89.00359134787773,14.590000152587891
2016-11-02,88.987433523441169,14.359999656677246
2016-11-03,89.00359134787773,14.229999542236328
2016-11-04,89.011681873290371,14.109999656677246
2016-11-07,88.979412677194759,14.229999542236328
2016-11-08,88.995500822465075,14.189999580383301
2016-11-09,88.995500822465075,14.310000419616699
2016-11-10,88.939091666334392,14.140000343322754
2016-11-11,88.947166707487881,13.909999847412109
2016-11-14,88.947166707487881,13.899999618530273
2016-11-15,88.947166707487881,14.25
2016-11-16,88.955179811604722,14.130000114440918
2016-11-17,88.971345378170852,14.130000114440918
2016-11-18,88.955179811604722,14.270000457763672
2016-11-21,88.96326259488778,14.729999542236328
2016-11-22,88.947166707487881,14.689999580383301
2016-11-23,88.947166707487881,14.710000038146973
2016-11-25,88.979412677194759,14.569999694824219
2016-11-28,88.979412677194759,14.640000343322754
2016-11-29,88.971345378170852,14.270000457763672
2016-11-30,88.947166707487881,14.920000076293945
2016-12-01,88.96083156619919,15.229999542236328
2016-12-02,88.993093020165233,15.319999694824219
2016-12-05,88.96083156619919,15.359999656677246
2016-12-06,88.993093020165233,15.319999694824219
2016-12-07,88.95277200930488,15.189999580383301
2016-12-08,88.95277200930488,15.310000419616699
2016-12-09,88.96083156619919,15.420000076293945
2016-12-12,88.96083156619919,15.520000457763672
2016-12-13,88.96083156619919,15.590000152587891
2016-12-14,88.95277200930488,15.340000152587891
2016-12-15,88.977004874894916,15.329999923706055
2016-12-16,89.001144834929974,15.470000267028809
2016-12-19,89.01727169084819,15.380000114440918
2016-12-20,89.01727169084819,15.420000076293945
2016-12-21,89.025369958390428,15.359999656677246
2016-12-22,89.017287175107356,15.359999656677246
2016-12-23,89.017287175107356,15.399999618530273
2016-12-27,89.017287175107356,15.619999885559082
2016-12-28,89.009243102472198,15.670000076293945
2016-12-29,89.025346732001665,15.689999580383301
2016-12-30,89.017287175107356,15.670000076293945
2017-01-03,89.041520040697407,15.420000076293945
2017-01-04,89.033429515284737,15.539999961853027
2017-01-05,89.025346732001665,15.640000343322754
2017-01-06,89.049587339721299,15.579999923706055
2017-01-09,89.065698711380364,15.310000419616699
2017-01-10,89.057646896615623,15.199999809265137
2017-01-11,89.057646896615623,15.399999618530273
2017-01-12,89.065698711380364,15.640000343322754
2017-01-13,89.065698711380364,15.609999656677246
2017-01-17,89.057646896615623,15.619999885559082
2017-01-18,89.065698711380364,15.409999847412109
2017-01-19,89.073804721052184,15.380000114440918
2017-01-20,89.073804721052184,15.560000419616699
2017-01-23,89.081817825169011,15.560000419616699
2017-01-24,89.065698711380364,15.569999694824219
2017-01-25,89.057646896615623,15.529999732971191
2017-01-26,89.081817825169011,15.609999656677246
2017-01-27,89.065698711380364,15.479999542236328
2017-01-30,89.073804721052184,15.340000152587891
2017-01-31,89.065698711380364,15.430000305175781
2017-02-01,89.073804721052184,15.619999885559082
2017-02-02,89.065706453509947,15.619999885559082
2017-02-03,89.081872020076091,15.609999656677246
2017-02-06,89.097998875994307,15.460000038146973
2017-02-07,89.089931576970415,15.350000381469727
2017-02-08,89.106104885666113,15.439999580383301
2017-02-09,89.081872020076091,15.510000228881836
2017-02-10,89.097998875994307,15.670000076293945
2017-02-13,89.097998875994307,15.470000267028809
2017-02-14,89.073804721052184,15.529999732971191
2017-02-15,89.089931576970415,15.529999732971191
2017-02-16,89.081872020076091,15.5
2017-02-17,89.097998875994307,15.449999809265137
2017-02-21,89.106104885666113,15.529999732971191
2017-02-22,89.097998875994307,15.399999618530273
2017-02-23,89.097998875994307,15.470000267028809
2017-02-24,89.122247225843523,15.420000076293945
2017-02-27,89.114125731912523,15.399999618530273
2017-02-28,89.106104885666113,15.449999809265137
2017-03-01,89.068919437286269,15.479999542236328
2017-03-02,89.060852138262362,15.210000038146973
2017-03-03,89.077025446958089,15.289999961853027
2017-03-06,89.060852138262362,15.310000419616699
2017-03-07,89.060852138262362,15.229999542236328
2017-03-08,89.028551973648419,14.810000419616699
2017-03-09,89.036665725449822,14.680000305175781
2017-03-10,89.068919437286269,14.510000228881836
2017-03-13,89.044686571696218,14.479999542236328
2017-03-14,89.044686571696218,14.420000076293945
2017-03-15,89.077025446958089,14.590000152587891
2017-03-16,89.068919437286269,14.600000381469727
2017-03-17,89.068919437286269,14.590000152587891
2017-03-20,89.077025446958089,14.550000190734863
2017-03-21,89.077025446958089,14.449999809265137
2017-03-22,89.077025446958089,14.449999809265137
2017-03-23,89.077025446958089,14.390000343322754
2017-03-24,89.068919437286269,14.430000305175781
2017-03-27,89.060852138262362,14.390000343322754
2017-03-28,89.068919437286269,14.489999771118164
2017-03-29,89.093144560746708,14.649999618530273
2017-03-30,89.101235086159363,14.729999542236328
2017-03-31,89.11739291059591,14.819999694824219
2017-04-03,89.098811799600369,14.670000076293945
2017-04-04,89.090713532058132,14.840000152587891
2017-04-05,89.066488408597692,14.829999923706055
2017-04-06,89.090713532058132,14.960000038146973
2017-04-07,89.082638490904642,15.020000457763672
2017-04-10,89.098811799600369,15.149999618530273
2017-04-11,89.098811799600369,15.180000305175781
2017-04-12,89.106879098624262,15.119999885559082
2017-04-13,89.123044665190392,15.170000076293945
2017-04-17,89.106879098624262,15.100000381469727
2017-04-18,89.106879098624262,15.020000457763672
2017-04-19,89.123044665190392,14.710000038146973
2017-04-20,89.106879098624262,14.649999618530273
2017-04-21,89.114961881907334,14.460000038146973
2017-04-24,89.131119706343881,14.390000343322754
2017-04-25,89.123044665190392,14.520000457763672
2017-04-26,89.114961881907334,14.420000076293945
2017-04-27,89.123044665190392,14.420000076293945
2017-04-28,89.114961881907334,14.430000305175781
2017-05-01,89.123849846666857,14.460000038146973
2017-05-02,89.115767063383814,14.300000190734863
2017-05-03,89.099609238947252,14.300000190734863
2017-05-04,89.107699764359907,13.899999618530273
2017-05-05,89.115767063383814,14.039999961853027
2017-05-08,89.115767063383814,14.029999732971191
2017-05-09,89.115767063383814,13.909999847412109
2017-05-10,89.107699764359907,14.180000305175781
2017-05-11,89.131955856338678,14.25
2017-05-12,89.131955856338678,14.319999694824219
2017-05-15,89.140030897492167,14.430000305175781
2017-05-16,89.140030897492167,14.380000114440918
2017-05-17,89.164286989470966,14.449999809265137
2017-05-18,89.156196464058297,14.449999809265137
2017-05-19,89.164286989470966,14.729999542236328
2017-05-22,89.164286989470966,14.819999694824219
2017-05-23,89.156196464058297,14.800000190734863
2017-05-24,89.164286989470966,14.75
2017-05-25,89.164286989470966,14.359999656677246
2017-05-26,89.164286989470966,14.510000228881836
2017-05-30,89.156196464058297,14.390000343322754
2017-05-31,89.164286989470966,14.260000228881836
2017-06-01,89.169118078329802,14.189999580383301
2017-06-02,89.185314613414249,14.119999885559082
2017-06-05,89.177247314390357,14.020000457763672
2017-06-06,89.169118078329802,14.119999885559082
2017-06-07,89.177247314390357,13.850000381469727
2017-06-08,89.177247314390357,13.829999923706055
2017-06-09,89.169118078329802,13.869999885559082
2017-06-12,89.161050779305882,13.789999961853027
2017-06-13,89.193381912438156,13.869999885559082
2017-06-14,89.193381912438156,13.569999694824219
2017-06-15,89.193381912438156,13.579999923706055
2017-06-16,89.201480179980379,13.670000076293945
2017-06-19,89.201480179980379,13.560000419616699
2017-06-20,89.201480179980379,13.409999847412109
2017-06-21,89.201480179980379,13.189999580383301
2017-06-22,89.217630262287372,13.210000038146973
2017-06-23,89.225736271959192,13.289999961853027
2017-06-26,89.209578447522617,13.359999656677246
2017-06-27,89.209578447522617,13.5
2017-06-28,89.217630262287372,13.619999885559082
2017-06-29,89.225736271959192,13.699999809265137
2017-06-30,89.233826797371819,14.020000457763672
2017-07-03,89.226549195565227,14.140000343322754
2017-07-05,89.226549195565227,13.869999885559082
2017-07-06,89.250820771803163,13.899999618530273
2017-07-07,89.242722504260939,13.720000267028809
2017-07-10,89.250820771803163,13.779999732971191
2017-07-11,89.26699408049889,13.939999580383301
2017-07-12,89.275092348041113,13.890000343322754
2017-07-13,89.26699408049889,13.920000076293945
2017-07-14,89.291312109514323,14.069999694824219
2017-07-17,89.291312109514323,14
2017-07-18,89.283206099842502,14.050000190734863
2017-07-19,89.283206099842502,14.229999542236328
2017-07-20,89.291312109514323,14.170000076293945
2017-07-21,89.283206099842502,13.939999580383301
2017-07-24,89.291312109514323,13.960000038146973
2017-07-25,89.250820771803163,14.159999847412109
2017-07-26,89.291312109514323,14.340000152587891
2017-07-27,89.291312109514323,14.420000076293945
2017-07-28,89.307462191821287,14.520000457763672
2017-07-31,89.323635500517,14.609999656677246
2017-08-01,89.313144914934099,14.409999847412109
2017-08-02,89.321227698217157,14.510000228881836
2017-08-03,89.337470686079115,14.369999885559082
2017-08-04,89.329341450018561,14.439999580383301
2017-08-07,89.329341450018561,14.430000305175781
2017-08-08,89.345514758714273,14.409999847412109
2017-08-09,89.313144914934099,14.489999771118164
2017-08-10,89.321227698217157,14.260000228881836
2017-08-11,89.337470686079115,14.350000381469727
2017-08-14,89.353613026256497,14.119999885559082
2017-08-15,89.353613026256497,14.119999885559082
2017-08-16,89.369809561340944,14.020000457763672
2017-08-17,89.361703551669152,14
2017-08-18,89.377876860364864,14.289999961853027
2017-08-21,89.377876860364864,14.079999923706055
2017-08-22,89.361703551669152,14.130000114440918
2017-08-23,89.377876860364864,14.220000267028809
2017-08-24,89.377876860364864,14.210000038146973
2017-08-25,89.385990612166268,14.189999580383301
2017-08-28,89.385990612166268,14.159999847412109
2017-08-29,89.394081137578908,14.130000114440918
2017-08-30,89.402202631509894,14.039999961853027
2017-08-31,89.385990612166268,14.460000038146973
2017-09-01,89.373068997894748,14.479999542236328
2017-09-05,89.405446583804533,14.560000419616699
2017-09-06,89.373068997894748,14.720000267028809
2017-09-07,89.413568077735491,14.699999809265137
2017-09-08,89.405446583804533,14.489999771118164
2017-09-11,89.421674087407311,14.510000228881836
2017-09-12,89.397340574132699,14.560000419616699
2017-09-13,89.397340574132699,14.710000038146973
2017-09-14,89.405446583804533,14.710000038146973
2017-09-15,89.413568077735491,14.779999732971191
2017-09-18,89.389250048720072,14.779999732971191
2017-09-19,89.389250048720072,14.720000267028809
2017-09-20,89.413568077735491,14.909999847412109
2017-09-21,89.413568077735491,14.869999885559082
2017-09-22,89.421674087407311,14.899999618530273
2017-09-25,89.413568077735491,15.119999885559082
2017-09-26,89.43780868545511,15.010000228881836
2017-09-27,89.429756870690397,15.029999732971191
2017-09-28,89.43780868545511,14.989999771118164
2017-09-29,89.454059415446622,14.899999618530273
2017-10-02,89.45733433625962,14.729999542236328
2017-10-03,89.45733433625962,14.729999542236328
2017-10-04,89.44921284232862,14.689999580383301
2017-10-05,89.441130059045562,14.899999618530273
2017-10-06,89.441130059045562,14.630000114440918
2017-10-09,89.45733433625962,14.640000343322754
2017-10-10,89.441130059045562,14.880000114440918
2017-10-11,89.465440345931427,14.930000305175781
2017-10-12,89.473530871344053,14.859999656677246
2017-10-13,89.473530871344053,15.020000457763672
2017-10-16,89.473530871344053,15.100000381469727
2017-10-17,89.473530871344053,15.079999923706055
2017-10-18,89.489766117076456,15.060000419616699
2017-10-19,89.497864384618651,14.930000305175781
2017-10-20,89.489766117076456,15.010000228881836
2017-10-23,89.481636881015859,15.020000457763672
2017-10-24,89.481636881015859,15.180000305175781
2017-10-25,89.473530871344053,15.140000343322754
2017-10-26,89.481636881015859,15.239999771118164
2017-10-27,89.473530871344053,15.390000343322754
2017-10-30,89.489766117076456,15.430000305175781
2017-10-31,89.489766117076456,15.479999542236328
2017-11-01,89.489750632817262,15.479999542236328
2017-11-02,89.497879868877831,15.550000190734863
2017-11-03,89.497879868877831,15.710000038146973
2017-11-06,89.497879868877831,16.040000915527344
2017-11-07,89.489750632817262,15.930000305175781
2017-11-08,89.489750632817262,15.869999885559082
2017-11-09,89.497879868877831,15.899999618530273
2017-11-10,89.497879868877831,15.859999656677246
2017-11-13,89.505978136420055,15.800000190734863
2017-11-14,89.505978136420055,15.550000190734863
2017-11-15,89.514122856739789,15.550000190734863
2017-11-16,89.497879868877831,15.489999771118164
2017-11-17,89.505978136420055,15.729999542236328
2017-11-20,89.505978136420055,15.630000114440918
2017-11-21,89.514122856739789,15.720000267028809
2017-11-22,89.522228866411581,15.859999656677246
2017-11-24,89.530334876083401,15.930000305175781
2017-11-27,89.53846411214397,15.869999885559082
2017-11-28,89.53846411214397,15.859999656677246
2017-11-29,89.53846411214397,15.760000228881836
2017-11-30,89.53846411214397,15.680000305175781
2017-12-01,89.547367561162673,15.869999885559082
2017-12-04,89.539277035750004,15.649999618530273
2017-12-05,89.547367561162673,15.649999618530273
2017-12-06,89.547367561162673,15.329999923706055
2017-12-07,89.555465828704897,15.399999618530273
2017-12-08,89.571724300825991,15.539999961853027
2017-12-11,89.571724300825991,15.609999656677246
2017-12-12,89.547367561162673,15.489999771118164
2017-12-13,89.555465828704897,15.399999618530273
2017-12-14,89.563633775413365,15.5
2017-12-15,89.571724300825991,15.529999732971191
2017-12-18,89.555465828704897,15.569999694824219
2017-12-19,89.563633775413365,15.630000114440918
2017-12-20,89.571724300825991,15.75
2017-12-21,89.581494868357822,15.800000190734863
2017-12-22,89.581494868357822,15.850000381469727
2017-12-26,89.589639588677542,16.129999160766602
2017-12-27,89.581494868357822,16.170000076293945
2017-12-28,89.61402729685922,16.270000457763672
2017-12-29,89.61402729685922,16.280000686645508
2018-01-02,89.605913545057831,16.370000839233398
2018-01-03,89.605913545057831,16.540000915527344
2018-01-04,89.622141048660609,16.540000915527344
2018-01-05,89.622141048660609,16.399999618530273
2018-01-08,89.622141048660609,16.430000305175781
2018-01-09,89.622141048660609,16.579999923706055
2018-01-10,89.61402729685922,16.639999389648438
2018-01-11,89.622141048660609,16.680000305175781
2018-01-12,89.630270284721163,16.799999237060547
2018-01-16,89.638415005040883,16.709999084472656
2018-01-17,89.64652101471269,16.760000228881836
2018-01-18,89.654642508643661,16.729999542236328
2018-01-19,89.654642508643661,16.700000762939453
2018-01-22,89.662802713222547,16.770000457763672
2018-01-23,89.654642508643661,16.909999847412109
2018-01-24,89.670908722894353,17.120000839233398
2018-01-25,89.679076669602836,16.989999771118164
2018-01-26,89.687182679274642,17.159999847412109
2018-01-29,89.687182679274642,17.040000915527344
2018-01-30,89.687182679274642,16.879999160766602
2018-01-31,89.727828859577414,16.889999389648438
2018-02-01,89.687174937145059,17.100000381469727
2018-02-02,89.703402440747851,16.870000839233398
2018-02-05,89.727813375318249,17.040000915527344
2018-02-06,89.703402440747851,16.559999465942383
2018-02-07,89.703402440747851,16.25
2018-02-08,89.711539418937988,16.069999694824219
2018-02-09,89.703402440747851,15.800000190734863
2018-02-12,89.703402440747851,15.880000114440918
2018-02-13,89.687174937145059,15.909999847412109
2018-02-14,89.687174937145059,16.170000076293945
2018-02-15,89.703402440747851,16.280000686645508
2018-02-16,89.71969962351686,16.309999465942383
2018-02-20,89.711539418937988,16.309999465942383
2018-02-21,89.727813375318249,16.270000457763672
2018-02-22,89.727813375318249,16.469999313354492
2018-02-23,89.735950353508386,16.629999160766602
2018-02-26,89.727813375318249,16.709999084472656
2018-02-27,89.735950353508386,16.530000686645508
2018-02-28,89.735950353508386,16.270000457763672
2018-03-01,89.755491488572048,16.309999465942383
2018-03-02,89.747354510381925,16.290000915527344
2018-03-05,89.747354510381925,16.479999542236328
2018-03-06,89.755491488572048,16.450000762939453
2018-03-07,89.763651693150933,16.260000228881836
2018-03-08,89.788132306887562,16.129999160766602
2018-03-09,89.788132306887562,16.340000152587891
2018-03-12,89.788132306887562,16.219999313354492
2018-03-13,89.796238316559382,16.180000305175781
2018-03-14,89.788132306887562,16.200000762939453
2018-03-15,89.779941133790373,16.229999542236328
2018-03-16,89.804344326231188,16.340000152587891
2018-03-19,89.796238316559382,16.229999542236328
2018-03-20,89.796238316559382,16.389999389648438
2018-03-21,89.828824939967845,16.719999313354492
2018-03-22,89.804344326231188,16.520000457763672
2018-03-23,89.836938691769234,16.719999313354492
2018-03-26,89.828824939967845,16.680000305175781
2018-03-27,89.861396079117142,16.590000152587891
2018-03-28,89.845060185700191,16.559999465942383
2018-03-29,89.885783787298791,16.649999618530273
2018-04-02,89.88011654844513,16.379999160766602
2018-04-03,89.88011654844513,16.440000534057617
2018-04-04,89.888269010894447,16.430000305175781
2018-04-05,89.896390504825433,16.5
2018-04-06,89.896390504825433,16.299999237060547
2018-04-09,89.912718656112773,16.569999694824219
2018-04-10,89.904604904311384,16.959999084472656
2018-04-11,89.912718656112773,17.079999923706055
2018-04-12,89.912718656112773,17.149999618530273
2018-04-13,89.920824665784593,17.180000305175781
2018-04-16,89.920824665784593,17.079999923706055
2018-04-17,89.920824665784593,17.069999694824219
2018-04-18,89.920824665784593,17.469999313354492
2018-04-19,89.929031323140961,17.389999389648438
2018-04-20,89.937152817071919,17.379999160766602
2018-04-23,89.937152817071919,17.440000534057617
2018-04-24,89.945359474428273,17.270000457763672
2018-04-25,89.945359474428273,17.329999923706055
2018-04-26,89.953442257711359,17.399999618530273
2018-04-27,89.969793635387447,17.370000839233398
2018-04-30,89.969793635387447,17.420000076293945
2018-05-01,89.980408095043671,17.309999465942383
2018-05-02,89.980408095043671,17.329999923706055
2018-05-03,89.980408095043671,17.450000762939453
2018-05-04,89.996728504201428,17.620000839233398
2018-05-07,90.0048887087803,17.600000381469727
2018-05-08,89.996728504201428,17.649999618530273
2018-05-09,90.0048887087803,17.850000381469727
2018-05-10,90.013033429100034,17.909999847412109
2018-05-11,90.021178149419754,17.780000686645508
2018-05-14,90.013033429100034,17.909999847412109
2018-05-15,90.029361580387373,17.899999618530273
2018-05-16,90.021178149419754,17.979999542236328
2018-05-17,90.04572070019303,18.030000686645508
2018-05-18,90.04572070019303,17.979999542236328
2018-05-21,90.037521784966259,18.149999618530273
2018-05-22,90.037521784966259,18.159999847412109
2018-05-23,90.070162603281787,18.180000305175781
2018-05-24,90.070162603281787,18.069999694824219
2018-05-25,90.094689669795912,17.719999313354492
2018-05-29,90.119154799273389,17.540000915527344
2018-05-30,90.102795679467732,17.829999923706055
2018-05-31,90.110955884046604,17.690000534057617
2018-06-01,90.109337778964075,17.510000228881836
2018-06-04,90.117528952061264,17.319999694824219
2018-06-05,90.117528952061264,17.350000381469727
2018-06-06,90.117528952061264,17.389999389648438
2018-06-07,90.125689156640149,17.549999237060547
2018-06-08,90.133864845478215,17.520000457763672
2018-06-11,90.142017307927503,17.479999542236328
2018-06-12,90.142017307927503,17.510000228881836
2018-06-13,90.142017307927503,17.590000152587891
2018-06-14,90.158399654121936,17.430000305175781
2018-06-15,90.166536632312059,17.030000686645508
2018-06-18,90.166536632312059,17.190000534057617
2018-06-19,90.18288026785855,17.030000686645508
2018-06-20,90.174727805409276,17.030000686645508
2018-06-21,90.207453787150186,16.969999313354492
2018-06-22,90.207453787150186,17.399999618530273
2018-06-25,90.215583023210755,17.139999389648438
2018-06-26,90.223727743530461,17.399999618530273
2018-06-27,90.231918916627677,17.629999160766602
2018-06-28,90.223727743530461,17.670000076293945
2018-06-29,90.248278036433334,17.909999847412109
2018-07-02,90.24909096003941,17.659999847412109
2018-07-03,90.25729761739575,17.659999847412109
2018-07-05,90.273610284423953,17.629999160766602
2018-07-06,90.273610284423953,17.680000305175781
2018-07-09,90.273610284423953,17.760000228881836
2018-07-10,90.273610284423953,17.75
2018-07-11,90.289953919970458,17.030000686645508
2018-07-12,90.298222514363474,17.120000839233398
2018-07-13,90.298222514363474,17.180000305175781
2018-07-16,90.306359492553611,16.780000686645508
2018-07-17,90.306359492553611,16.790000915527344
2018-07-18,90.314558407780424,16.899999618530273
2018-07-19,90.314558407780424,16.899999618530273
2018-07-20,90.322703128100116,16.989999771118164
2018-07-23,90.330925269715664,17.020000457763672
2018-07-24,90.330925269715664,17.100000381469727
2018-07-25,90.33906999003537,17.340000152587891
2018-07-26,90.355475562618537,17.350000381469727
2018-07-27,90.347284389521334,17.280000686645508
2018-07-30,90.355475562618537,17.409999847412109
2018-07-31,90.363643509326991,17.260000228881836
2018-08-01,90.367715869486858,17.030000686645508
2018-08-02,90.384136926329177,17.180000305175781
2018-08-03,90.400511530394013,17.200000762939453
2018-08-06,90.392366810074293,17.229999542236328
2018-08-07,90.400511530394013,17.309999465942383
2018-08-08,90.400511530394013,17.010000228881836
2018-08-09,90.416924845106763,16.969999313354492
2018-08-10,90.433338159819499,17.020000457763672
2018-08-13,90.425069565426483,16.950000762939453
2018-08-14,90.441482880139191,16.940000534057617
2018-08-15,90.441482880139191,16.559999465942383
2018-08-16,90.449705021754752,16.700000762939453
2018-08-17,90.466102852208323,16.819999694824219
2018-08-20,90.474270798916791,16.829999923706055
2018-08-21,90.482477456273159,16.889999389648438
2018-08-22,90.490684113629541,17.129999160766602
2018-08-23,90.482477456273159,17.079999923706055
2018-08-24,90.490684113629541,17.239999771118164
2018-08-27,90.490684113629541,17.319999694824219
2018-08-28,90.498867544597147,17.229999542236328
2018-08-29,90.507050975564781,17.459999084472656
2018-08-30,90.515257632921134,17.440000534057617
2018-08-31,90.523464290277516,17.440000534057617
2018-09-04,90.534156171229554,17.360000610351562
2018-09-05,90.542316375808426,17.260000228881836
2018-09-06,90.550507548905642,17.139999389648438
2018-09-07,90.558752916909924,17.190000534057617
2018-09-10,90.566920863618378,17.200000762939453
2018-09-11,90.566920863618378,17.399999618530273
2018-09-12,90.575197200140991,17.510000228881836
2018-09-13,90.566920863618378,17.309999465942383
2018-09-14,90.575197200140991,17.280000686645508
2018-09-17,90.591571804205827,17.239999771118164
2018-09-18,90.583365146849431,17.430000305175781
2018-09-19,90.575197200140991,17.569999694824219
2018-09-20,90.591571804205827,17.549999237060547
2018-09-21,90.608000603177715,17.629999160766602
2018-09-24,90.608000603177715,17.889999389648438
2018-09-25,90.608000603177715,17.950000762939453
2018-09-26,90.624413917890465,17.829999923706055
2018-09-27,90.640811748344035,17.930000305175781
2018-09-28,90.649018405700417,18.110000610351562
2018-10-01,90.65887413665763,18.5
2018-10-02,90.65069070569001,18.530000686645508
2018-10-03,90.66714273105066,18.719999313354492
2018-10-04,90.68359475641131,18.459999084472656
2018-10-05,90.68359475641131,18.420000076293945
2018-10-08,90.691762703119764,18.389999389648438
2018-10-09,90.691762703119764,18.520000457763672
2018-10-10,90.691762703119764,18.129999160766602
2018-10-11,90.699984844735297,17.829999923706055
2018-10-12,90.716421385836767,17.940000534057617
2018-10-15,90.716421385836767,18.020000457763672
2018-10-16,90.724697722359366,18.079999923706055
2018-10-17,90.708245696998745,17.860000610351562
2018-10-18,90.749302210169333,17.620000839233398
2018-10-19,90.749302210169333,17.75
2018-10-22,90.749302210169333,17.780000686645508
2018-10-23,90.75756306243278,17.309999465942383
2018-10-24,90.765754235529982,17.239999771118164
2018-10-25,90.782244971538532,17.329999923706055
2018-10-26,90.790436144635748,17.5
2018-10-29,90.790436144635748,17.280000686645508
2018-10-30,90.798650544121685,17.180000305175781
2018-10-31,90.806880427866815,16.989999771118164
2018-11-01,90.820080758803243,16.819999694824219
2018-11-02,90.811812164410213,16.799999237060547
2018-11-05,90.820080758803243,16.799999237060547
2018-11-06,90.811812164410213,16.700000762939453
2018-11-07,90.828295158289194,16.680000305175781
2018-11-08,90.836563752682224,16.5
2018-11-09,90.844778152168189,16.350000381469727
2018-11-12,90.877697687148626,16.280000686645508
2018-11-13,90.869436834885192,15.770000457763672
2018-11-14,90.877697687148626,16.100000381469727
2018-11-15,90.88595079728249,15.949999809265137
2018-11-16,90.894196165286758,16.139999389648438
2018-11-19,90.910679159165738,16.170000076293945
2018-11-20,90.918916785040452,15.539999961853027
2018-11-21,90.918916785040452,15.659999847412109
2018-11-23,90.943606436275772,15.140000343322754
2018-11-26,90.943606436275772,15.170000076293945
2018-11-27,90.951828577891334,15.119999885559082
2018-11-28,90.960050719506839,15.029999732971191
2018-11-29,90.968280603251955,15.170000076293945
2018-11-30,90.97653371338582,15.109999656677246
2018-12-03,90.984794565649253,15.460000038146973
2018-12-04,90.984794565649253,15.460000038146973
2018-12-06,91.009499701143739,15.25
2018-12-07,91.017799264055114,15.470000267028809
2018-12-10,91.026036889929813,15.170000076293945
2018-12-11,91.017799264055114,15.25
2018-12-12,91.034282257934095,15.140000343322754
2018-12-13,91.050780736072227,15.390000343322754
2018-12-14,91.059026104076494,15.090000152587891
2018-12-17,91.075524582214641,14.789999961853027
2018-12-18,90.918780272578744,14.399999618530273
2018-12-19,90.927026083286407,14.470000267028809
2018-12-20,90.943525432734219,14.270000457763672
2018-12-21,90.960024782182074,14.100000381469727
2018-12-24,90.951778971474425,13.859999656677246
2018-12-26,90.951778971474425,14.270000457763672
2018-12-27,90.993054393207842,14.069999694824219
2018-12-28,91.009507374460526,13.970000267028809
2018-12-31,90.993054393207842,14.020000457763672
2019-01-02,91.001253835720362,14.090000152587891
2019-01-03,91.03428344674613,14.239999771118164
2019-01-04,91.058982238706449,14.449999809265137
2019-01-07,91.058982238706449,14.510000228881836
2019-01-08,91.050744156031314,14.699999809265137
2019-01-09,91.042521529421265,15.109999656677246
2019-01-10,91.067243505479155,15.100000381469727
2019-01-11,91.092004121699716,15.010000228881836
2019-01-14,91.100249932407351,14.869999885559082
2019-01-15,91.108549839342714,15.029999732971191
2019-01-16,91.092004121699716,15.100000381469727
2019-01-17,91.116795650050378,15.140000343322754
2019-01-18,91.141525354140796,15.319999694824219
2019-01-22,91.133248631303033,15.130000114440918
2019-01-23,91.133248631303033,15.100000381469727
2019-01-24,91.166231874133629,15.140000343322754
2019-01-25,91.166231874133629,15.220000267028809
2019-01-28,91.166231874133629,14.920000076293945
2019-01-29,91.158009247523594,15.130000114440918
2019-01-30,91.182769863744127,15.270000457763672
2019-01-31,91.215760834607295,15.189999580383301
2019-02-01,91.2223605743864,15.399999618530273
2019-02-04,91.2223605743864,15.369999885559082
2019-02-05,91.214122491711294,15.270000457763672
