date,open,high,low,close
2018-06-06,109.769000,110.264000,109.769000,110.177000
2018-06-07,110.176000,110.220000,109.472000,109.690000
2018-06-08,109.683000,109.851000,109.197000,109.543000
2018-06-11,109.292000,110.116000,109.292000,110.032000
2018-06-12,110.032000,110.492000,109.955000,110.364000
2018-06-13,110.359000,110.845000,110.270000,110.331000
2018-06-14,110.315000,110.692000,109.917000,110.619000
2018-06-15,110.612000,110.903000,110.383000,110.659000
2018-06-18,110.683000,110.733000,110.298000,110.538000
2018-06-19,110.538000,110.571000,109.549000,110.049000
2018-06-20,110.060000,110.450000,109.852000,110.354000
2018-06-21,110.350000,110.756000,109.840000,109.947000
2018-06-22,109.960000,110.216000,109.800000,109.974000
2018-06-25,109.855000,110.038000,109.366000,109.736000
2018-06-26,109.742000,110.218000,109.368000,110.008000
2018-06-27,110.008000,110.489000,109.682000,110.253000
2018-06-28,110.252000,110.647000,109.964000,110.485000
2018-06-29,110.480000,110.943000,110.372000,110.756000
2018-07-02,110.585000,111.061000,110.551000,110.894000
2018-07-03,110.894000,111.132000,110.507000,110.555000
2018-07-04,110.553000,110.599000,110.275000,110.428000
2018-07-05,110.404000,110.726000,110.286000,110.584000
2018-07-06,110.604000,110.785000,110.380000,110.460000
2018-07-09,110.379000,110.900000,110.348000,110.845000
2018-07-10,110.818000,111.352000,110.758000,110.992000
2018-07-11,111.007000,112.171000,110.765000,111.989000
2018-07-12,111.984000,112.624000,111.910000,112.530000
2018-07-13,112.455000,112.800000,112.275000,112.337000
2018-07-16,112.199000,112.561000,112.155000,112.268000
2018-07-17,112.268000,112.924000,112.220000,112.862000
2018-07-18,112.857000,113.135000,112.706000,112.843000
2018-07-19,112.828000,113.167000,112.044000,112.439000
2018-07-20,112.446000,112.621000,111.381000,111.444000
2018-07-23,111.364000,111.540000,110.747000,111.337000
2018-07-24,111.339000,111.509000,110.956000,111.195000
2018-07-25,111.194000,111.380000,110.660000,110.967000
2018-07-26,110.960000,111.244000,110.584000,111.217000
2018-07-27,111.207000,111.245000,110.793000,111.007000
2018-07-30,110.930000,111.162000,110.887000,111.059000
2018-07-31,111.021000,111.955000,110.743000,111.862000
